x1,x2,x3,x4,x5
-0.459586598,-0.203102958,-0.822781647,-0.773139568,-0.550610603
-0.064185937,0.613431784,1.844343201,-0.110972207,-0.308423938
0.939823774,0.546554005,1.530757919,-0.913553921,-0.225072595
0.281372035,-0.765379609,-0.331322945,1.384111085,-0.470560545
0.978991338,0.688076181,-0.281253306,-0.891297892,1.97019779
1.659730546,-1.756464325,-0.077711821,0.3080495,0.045642121
-2.718083969,1.469214275,-0.191746442,1.74550273,0.625138901
-1.758490413,-1.18296881,-0.841602966,1.256096485,-0.082374129
2.401159219,1.709839728,0.919955957,-0.134040521,-0.136382787
1.212142059,0.173560892,1.828610712,0.114320293,-0.2154753
0.739809887,-0.790205755,-0.633748255,-0.485284663,-0.294616095
-1.004579021,-0.444676285,-1.297330866,0.37831732,1.717223835
-1.513038651,0.537014716,1.823093657,-0.580339438,0.895815096
-0.198527372,-1.930420811,-0.409960744,0.996502493,1.077850177
1.396700475,0.387398773,-0.656504289,0.239432367,-0.794143599
-0.612729277,-1.949041176,0.2933057,0.570071333,-0.359793831
-1.064668152,0.369721238,0.574430873,0.430418398,-0.844125803
0.546926713,0.101340019,-2.289659289,0.691883326,-1.489410392
0.892651235,0.071573873,1.461052011,1.059043165,0.102563363
0.100136933,-1.306259486,-1.062490446,-0.338624758,0.816745589
-0.678611012,-1.35964271,-0.006124242,0.862990433,-1.290036232
1.800275341,-1.56313429,-0.160309474,-0.161405661,0.980829766
-0.862990148,0.954019888,-1.26345029,0.059268723,-0.023595841
-1.626611943,-0.690563287,-0.184802103,0.544911174,0.971682744
-0.442646726,-0.292512733,1.088945567,-1.633946336,-1.086201599
-1.240908234,0.48775869,0.491768588,-0.894117305,0.191369023
-0.931315843,1.322226348,-0.455016048,-0.806141449,-1.116015643
-0.49073199,-0.781990283,0.281111009,-0.359861836,1.132103866
-1.927006149,1.069584053,1.219995863,-0.994539188,-0.491916698
0.101413808,0.84653501,-0.043473473,0.953382679,-1.745273536
-1.240343258,0.240704543,-0.815902544,0.06066424,-1.030723855
-0.243071602,-0.619253383,-0.264467984,0.752733141,1.556885472
-1.707172594,-0.192277832,1.566014503,-1.662169344,0.758222472
0.095333712,1.607761399,-1.259330509,-0.20491355,0.147910693
0.248320323,0.632874993,1.173547709,1.115004729,0.540231817
0.743543477,-0.977160924,-0.808689998,1.34075863,-0.445750465
1.550227191,-0.701623004,0.907521991,1.547336889,-1.618549171
-0.180785949,-0.890739167,-0.562298503,0.883746086,-0.362725118
0.28068997,0.344988031,-0.071167398,-0.983676713,-0.424570217
0.890346941,-0.250225457,1.679584994,-0.3612571,-0.248688076
0.594808777,-0.03880776,-2.59552032,0.08822021,1.419101463
-3.013124401,0.216301616,-0.986733876,-1.637191793,1.222024007
-1.937303779,-0.795832095,-1.392503446,-0.486416834,0.281257302
-0.751922605,-0.523768732,-0.911044648,-0.468266589,0.360724461
0.217956744,0.98002998,-0.936625421,0.826435107,1.08376492
1.511263282,-0.047154302,0.340354041,-1.068399642,-0.62606137
1.704623268,-0.135154967,-1.362428618,1.677183131,1.572566565
0.167568597,0.492074182,0.330218802,0.607276755,1.24414171
-0.776991029,-1.510551875,1.530136833,0.725206301,0.259992654
1.052642106,0.101502955,-0.502280895,-0.35699373,-0.012014355
1.599886976,-0.387430023,0.015183425,1.025647283,0.131773759
0.495674393,-0.006521841,-0.633095789,0.441648413,0.786568416
0.460413772,0.549290757,0.835538515,-2.217671862,-0.432390106
1.394974991,-0.868993957,-1.543953717,1.325535476,2.475998636
-1.463252727,1.030733765,-0.899740753,-0.271584448,1.385741994
0.703858102,-1.236280093,2.024959178,-0.015048524,-1.359880655
0.694297682,-0.350373438,-0.309257442,0.756837648,0.027703392
-2.278229513,-1.291091843,0.96292924,-1.405264767,-0.392169272
-0.29896968,-0.847928817,-0.767134798,-0.524961093,1.283173621
0.593034282,0.008512706,0.262919888,-0.678500808,-0.083890968
0.289588597,-1.2605533,0.191779014,-0.973893635,-2.577665738
-0.14647131,-0.092675101,1.353901299,-2.070542598,-0.173354802
-1.860873218,0.473892562,-0.518269797,0.438569194,0.496823958
1.425258611,1.306524192,1.224120404,0.281677092,-0.772736129
-0.755358756,-0.202447985,1.42301871,-0.830779258,0.561420007
1.110583263,0.496904429,-1.354808595,-0.130706623,0.229581793
0.375259107,0.053905627,-0.532526271,0.568217079,0.335778482
0.908029354,-1.200133734,0.203720163,2.710559622,0.426940777
0.142414623,0.661012136,-0.822622722,0.108163309,-0.182803044
0.236374911,0.447900314,0.717399755,-2.092747326,-0.836487044
0.155815491,0.688085272,0.881272529,-0.907555493,-1.198355802
-0.509656042,-0.739362376,1.068308924,-1.458985479,1.459649533
-0.173672258,2.278884307,-0.043869745,-0.400817225,0.117494836
0.750946714,-1.445666503,0.814967905,-1.39911044,0.407843261
-1.03643844,-0.022559922,-1.206066077,1.404861719,0.770496495
-1.570716125,1.453610564,-0.196482424,0.255584066,0.007142142
0.565602674,0.831688713,-0.859444696,1.318983978,-0.737853863
-0.564863567,0.316654822,-0.311218759,-1.761772533,0.457541167
-0.121027523,0.210497504,0.609588805,-1.272583686,-1.101050367
0.272019133,-0.989304681,1.078015358,-2.762276621,0.637835342
-0.430373113,-0.175284824,0.704759199,-0.275589073,-0.939567912
-0.440972008,-1.285469107,0.976846799,-1.239249778,0.407178772
1.323201811,0.938111415,-0.731244461,0.986457316,-0.572640341
0.544095316,-0.198267337,-0.82056095,-1.504047327,-0.806648617
-1.227631467,1.000541496,-0.550021319,-1.934636011,-0.65401438
-1.00806507,-1.235108399,-0.225756471,0.329181395,-0.664913418
1.107581413,0.209798036,1.180819565,-1.96672802,0.711285441
-0.128685883,-0.029738109,-0.533604399,-0.301116011,1.057934102
-1.343353404,0.013031104,0.616462612,0.798496322,2.167556734
1.395630002,0.452464993,-0.158319357,1.131724632,2.13718727
1.028652354,1.421880824,-0.315197471,-1.306935722,-0.773527365
-0.742555502,0.143270967,-1.361241902,0.49712706,1.667812557
2.735149771,0.147564551,1.297288394,-0.051375057,-0.252132982
-0.216627764,0.459565049,0.641285202,-0.32401353,-0.056274114
1.170423114,-3.423971571,0.398874696,0.012504477,1.103530156
-0.738577187,-0.520922678,-0.317548786,-0.144271759,0.233643772
0.6814584,-0.007690914,-0.279632716,-0.327416292,-3.445300225
0.082860145,-0.948323742,0.427803638,2.2429122,0.062110763
1.166211402,1.332355557,-0.696398745,-0.641753347,-0.472754368
0.314007177,-0.598549666,-1.329361005,-1.482886028,1.116478598
1.615687474,0.127216468,-0.596715803,-0.097282527,0.042554361
1.319879879,0.455501926,-0.703481979,1.97967098,0.721765886
1.106489994,-0.150233976,0.092013118,-1.712991785,0.454386477
-1.653297114,0.314064634,-1.068904524,-1.857862883,-1.036022982
0.748701411,1.727484132,0.53339574,0.609568131,0.374329915
1.34270635,-0.085543936,0.191902494,0.254084019,1.268047039
0.250558194,0.867434622,1.867754882,-1.963356603,1.672094051
1.438392958,-0.985582898,-1.040832973,-1.15748568,-0.62836659
-2.133962529,-0.729798619,-0.870949455,0.46816032,-0.151961735
-0.775425419,0.730466274,-0.4293505,0.522926921,1.227150975
-1.037703696,0.731713395,-0.771027046,1.684721994,-1.279625439
-0.408308995,0.141045168,-0.805620951,0.354426379,-1.52360161
1.07615729,-2.095173529,0.38964707,1.415360902,1.209775731
-0.98519503,-0.077169088,1.602480895,-0.32727075,0.037702767
0.553850187,0.723783686,-0.297619823,-1.036991467,-1.225949962
-1.681574132,0.260263075,-0.256722638,-0.03311824,-0.971109825
0.641451557,0.985900795,0.614543344,1.014557469,0.560758747
-0.50591888,0.22566379,0.356596666,-0.801462526,0.861890926
-1.141335527,0.175263724,-1.327847324,-1.063176453,1.013042693
-0.520165694,1.722118871,-0.628108239,-0.569954822,0.582477105
0.80657927,-1.014646881,0.760820346,-1.272178596,0.123572976
0.23330335,-0.287954822,0.438371851,-0.093371027,0.221121189
-0.555433091,0.255055922,-1.198903638,-0.850991234,0.832933756
-0.884012908,0.405596087,-1.139586442,-1.141651849,-1.084979846
0.344080621,1.105273609,-2.01688527,0.934741367,-1.220082562
-0.508113697,-0.035438206,1.816588249,-0.460407273,1.06736409
0.779530165,-2.027687743,-1.032554275,0.625054856,-0.929153033
0.680282983,-0.731172671,-0.465091598,2.670355218,-0.70979843
0.827964454,-0.411519602,0.319826326,0.923813635,0.699530063
0.452023403,0.026993788,-1.317589986,0.383811949,0.68338255
0.178976158,0.160165026,0.548822501,0.439785357,-0.928953066
-0.505680596,1.12666044,-0.001762937,0.592311389,0.623761553
0.64901857,-0.335654477,-0.968269794,0.094754915,-0.261820364
-0.168078369,-1.995279394,-1.480030801,0.261261345,-0.783485019
1.2174649,-0.024550181,-1.532495836,0.621124317,-0.020220191
0.645921495,-1.328723291,0.511426847,-1.131909223,0.877085048
-1.282100879,0.556586886,0.081065721,-0.265603818,1.452469117
-0.261806537,1.108335755,0.108565581,1.620207242,0.318226367
2.260390867,-0.084798631,1.860113518,-1.397937978,1.440087092
-0.19866312,-1.407550995,-0.467015212,0.711128119,-0.866999985
-0.789744358,0.72477046,-0.857748454,-0.051729197,-0.349757886
1.443690861,-0.170738255,-0.029574361,-0.724431055,0.396698012
-0.295722806,0.812658879,-1.509496329,-1.158706105,1.147589391
-0.204422617,-0.15587307,-1.847616715,-1.87938408,1.466389902
-0.790041371,0.080111361,-1.079573907,1.224309149,0.77183483
-0.940787517,-0.236810305,0.632562024,0.197684747,0.490855981
0.174770747,0.537196179,0.71729234,-0.037893803,0.413147107
1.222173873,0.25622243,-0.258275729,-0.770493293,1.251103819
0.783605692,0.087619292,0.792578918,1.14860318,-1.037932947
-1.414901607,-1.511953262,0.42862921,-0.218468283,-0.522880529
2.129125593,0.514117266,1.097118949,0.153406589,-1.152816408
-0.468735709,-1.287904331,-2.338448072,-1.069709332,0.338282962
-1.064569771,0.609212374,0.0668771,0.107082452,-0.41539732
-0.585814175,-0.471217175,0.707727904,0.948916722,-1.3740781
0.959121648,-1.160604584,0.401521695,0.932920937,2.42945796
-0.076762326,0.857757874,-1.096056419,-0.660390877,1.463916776
-0.142267178,-1.689809894,0.311686493,-2.647582934,-0.354431099
0.196213814,-0.547525476,-1.814513374,-0.158179005,0.93519819
-0.89327381,-0.537860642,1.514489293,1.833330188,2.443859619
-0.217633426,-0.39946526,-1.253328678,0.521794797,1.107964907
0.511806569,-0.27776981,-0.590830222,0.745351163,2.467004557
0.777847298,1.855092844,-0.561132945,-0.157198331,0.129842557
-0.394987554,1.280274644,-0.546066843,0.394951094,-0.455790542
-1.000122199,-0.434785278,0.070045536,-0.115423616,2.040551337
-1.617831616,-1.430639132,-0.394828786,1.04579637,0.039083308
0.547471873,-0.084099379,0.962206548,1.419014434,-0.363427298
-0.146514519,-0.153590082,0.542757295,0.130700301,0.791402537
-0.419249687,-1.223868816,0.150221996,2.441767292,-0.851920748
-0.773830054,0.00293743,1.042071394,1.059556482,-1.610672123
-0.438466244,-1.132855534,1.41612809,1.649054448,-0.978154363
-0.879318277,-2.030901867,-0.391481752,-2.255325931,-0.705732278
-0.340734898,0.760933845,0.743312005,-1.304050843,0.7099247
0.75760925,-1.912755036,-0.604158786,0.915841396,0.908475712
-1.001902221,0.601572079,-0.243869774,-0.560516597,1.627222644
-1.287917486,1.692735377,-1.018118048,-0.795059026,-0.020798275
-0.80076922,0.466951703,-0.860947492,0.097209722,0.32291264
-0.42511803,-1.354775023,0.357846735,-0.85076742,-1.065844272
-0.665269129,-1.876757721,1.433060352,-0.584845725,-0.507066096
0.577298926,0.65581591,-0.834802792,-0.369060167,0.79692034
-0.95854756,0.575572627,-1.947331275,-0.111139755,0.17759108
1.137816715,-2.065081194,0.101485971,-1.764853622,-0.115713232
-1.084953868,-0.343831713,-0.727622195,0.027486239,2.291923353
-1.536610283,-0.758748505,1.625123191,0.237105989,1.814761078
0.623469659,-1.083865182,-0.530581633,0.188193392,-0.25757407
-1.830484727,0.41608736,-0.757837418,-1.381070161,1.10057266
0.428445607,0.350930365,0.45205242,0.115955864,1.627652984
-0.546538404,2.119176223,0.305890191,-0.535037134,0.677088041
0.082566073,-1.587920047,1.2519147,0.733329489,0.529553948
-1.2355694,1.129723434,3.186649694,0.190381902,-1.080153876
1.033577202,0.39236656,0.735189698,-0.877974573,-1.314531416
-0.644765514,-1.646549038,-0.420769771,-1.216457495,0.070318915
0.5496784,-1.197648514,-1.515679698,0.364414959,0.508047975
1.609648281,0.625650822,0.612781888,-0.867348941,0.885752654
0.900441699,-0.974541024,-0.763804215,1.597106088,0.314711264
0.52394321,-0.133476629,0.415349965,0.725422315,1.640118994
0.439322475,1.141932845,-1.387720742,0.433070869,-0.233951332
-1.315355757,-0.359590143,-0.40963982,-0.938972965,-0.953382214
0.383036735,-1.903166326,-1.13895927,0.967700702,-0.359211274
-1.201784898,-0.158631862,0.20036463,-0.548887238,-2.451584898
0.26249934,1.473185031,0.568738073,0.396685479,1.461885548
1.785128377,1.373575733,0.16978755,0.985423649,-0.022966315
-0.184687878,-1.081190478,0.436357462,0.865501611,0.228783317
1.395818574,0.033799957,0.240411128,1.999647805,-1.004191952
0.143914746,-2.401158263,0.741071195,-2.113669817,0.074717122
-0.031220763,0.144416946,-0.760552809,-0.055106185,-0.27329762
0.152003795,-0.015220205,1.507867477,0.824795702,-0.242162209
0.492270339,-0.642801395,-2.38216465,0.536753986,0.595081319
-0.842943778,-1.635681571,-0.205573553,-0.206688267,0.116412408
0.213566806,-0.942163957,0.09771988,0.202624859,-1.602812325
-0.988160066,-0.321825969,0.209452533,0.886929047,0.797563477
0.369716202,-0.654572278,1.194709899,0.495279176,0.086194168
0.730591123,-0.012318166,1.959355009,-0.139621887,0.347238614
0.675488112,0.402679037,-0.599221932,-0.562890968,-0.282247203
0.69848394,0.813004969,0.466183048,1.331258996,-0.942835855
0.515368565,-0.034885352,0.180389464,0.087216371,-0.160928815
-1.042279935,0.549049167,-2.288040354,0.568961286,0.347517183
-1.898437366,-0.4345794,-0.744645216,1.376221764,0.344020739
0.513380161,1.148238179,0.161164873,0.858208127,0.305868956
-1.23141011,-0.19230375,-1.333380308,-0.353304923,-0.091621949
-0.380321088,-0.358105182,-0.350869108,-1.701979904,-0.386394548
-0.55430593,-1.717845868,1.096575427,2.694055573,0.049504588
-0.175160373,1.430107195,0.166167956,-0.633526362,0.048521107
0.698246057,0.835821955,0.9189696,0.180031242,-0.821674046
-1.684493057,-0.212790177,1.507078275,0.60577592,-2.027168495
1.673037498,-2.439359599,0.958310742,0.276342484,-0.290909285
-0.846708393,-2.094513531,-1.301296478,2.417551158,-0.488474438
0.83990295,0.281370084,-0.429935596,1.465525474,-0.762939348
0.79239966,0.121761832,-1.590577896,0.556383042,-1.22253073
0.633654396,0.700563769,1.049308869,0.077731219,1.666994916
-0.390966508,-0.484458827,-1.033548521,-0.069336469,-1.700114066
0.796536658,1.733767955,1.187376347,-1.603406298,2.062872099
-0.689230354,1.615215475,-0.288666218,-1.079721304,0.396659446
1.535670298,-0.266863612,-1.157140572,0.860839142,0.612287472
1.330668311,1.650705997,0.26906204,-2.08905062,-1.091604871
0.130565933,1.614891867,-0.037430787,-0.035457255,0.406807844
-1.076327567,-0.231100597,-0.519554308,-0.432700675,1.278911286
0.78114237,1.278696278,0.688975523,-0.167023232,1.300622524
-0.080437823,1.681709745,1.068717048,-1.234707807,0.041982204
-0.631471315,0.142363631,-1.094403771,-0.59660561,-0.460478386
0.742767238,0.016227921,0.020304337,-1.228306066,-1.06603017
-0.460624035,0.234829513,0.656278033,0.868522533,0.246937146
-0.264171933,0.483821919,-0.736363605,0.140955472,-1.385059372
-0.027676406,1.513223191,-0.932885015,-0.118489702,-0.437290724
0.469413736,1.11796885,-0.009640821,-0.454291207,1.008367297
0.069441747,1.189017344,-0.216308056,1.3258595,-0.479559918
-0.399288678,0.998845167,1.781302542,-0.408016142,-0.344868848
-1.882232037,-0.229855391,0.566886479,3.404651362,-1.531684106
1.120534796,1.116892301,0.41807636,-1.418311043,0.889589135
-2.017113733,1.726348581,-1.41245211,-0.865806559,0.581674081
-0.917894876,-0.213707968,-0.288638632,-0.183055466,0.515940261
0.236250925,-1.426913287,-0.020185064,-0.970665111,0.651236226